"행정구역","2024년03월_계_총세대수","2024년03월_계_연령구간세대수","2024년03월_계_0~9세","2024년03월_계_10~19세","2024년03월_계_20~29세","2024년03월_계_30~39세","2024년03월_계_40~49세","2024년03월_계_50~59세","2024년03월_계_60~69세","2024년03월_계_70~79세","2024년03월_계_80~89세","2024년03월_계_90~99세","2024년03월_계_100세 이상","2024년03월_남_총세대수","2024년03월_남_연령구간세대수","2024년03월_남_0~9세","2024년03월_남_10~19세","2024년03월_남_20~29세","2024년03월_남_30~39세","2024년03월_남_40~49세","2024년03월_남_50~59세","2024년03월_남_60~69세","2024년03월_남_70~79세","2024년03월_남_80~89세","2024년03월_남_90~99세","2024년03월_남_100세 이상","2024년03월_여_총세대수","2024년03월_여_연령구간세대수","2024년03월_여_0~9세","2024년03월_여_10~19세","2024년03월_여_20~29세","2024년03월_여_30~39세","2024년03월_여_40~49세","2024년03월_여_50~59세","2024년03월_여_60~69세","2024년03월_여_70~79세","2024년03월_여_80~89세","2024년03월_여_90~99세","2024년03월_여_100세 이상"
"서울특별시  (1100000000)","2,006,402","2,006,402","461","13,233","452,442","458,252","252,321","252,342","278,900","180,403","102,227","15,324","497","961,649","961,649","238","5,158","193,777","252,938","143,028","147,578","132,216","60,125","23,599","2,864","128","1,044,753","1,044,753","223","8,075","258,665","205,314","109,293","104,764","146,684","120,278","78,628","12,460","369"
"서울특별시 종로구 (1111000000)","38,083","38,083","13","345","8,989","7,278","4,364","5,294","5,639","3,496","2,256","387","22","18,827","18,827","6","122","3,949","3,942","2,345","3,157","3,129","1,452","629","87","9","19,256","19,256","7","223","5,040","3,336","2,019","2,137","2,510","2,044","1,627","300","13"
"서울특별시 중구 (1114000000)","34,935","34,935","6","260","6,868","7,847","4,436","4,709","5,220","3,306","1,947","328","8","17,474","17,474","3","101","2,908","4,228","2,472","2,917","2,904","1,389","492","59","1","17,461","17,461","3","159","3,960","3,619","1,964","1,792","2,316","1,917","1,455","269","7"
"서울특별시 용산구 (1117000000)","52,693","52,693","27","255","9,499","14,304","7,553","7,000","6,677","4,081","2,741","537","19","25,357","25,357","19","59","3,689","7,733","4,174","4,019","3,508","1,408","647","94","7","27,336","27,336","8","196","5,810","6,571","3,379","2,981","3,169","2,673","2,094","443","12"
"서울특별시 성동구 (1120000000)","59,351","59,351","19","664","14,213","12,778","7,387","7,663","8,189","4,959","3,078","392","9","29,492","29,492","11","276","6,881","7,045","4,125","4,619","4,187","1,616","655","73","4","29,859","29,859","8","388","7,332","5,733","3,262","3,044","4,002","3,343","2,423","319","5"
"서울특별시 광진구 (1121500000)","85,745","85,745","8","524","24,786","20,952","9,955","9,888","10,176","5,698","3,253","485","20","41,152","41,152","4","189","10,733","11,232","5,464","5,807","4,930","1,965","735","86","7","44,593","44,593","4","335","14,053","9,720","4,491","4,081","5,246","3,733","2,518","399","13"
"서울특별시 동대문구 (1123000000)","87,325","87,325","13","1,337","25,835","15,700","9,190","10,364","11,862","7,749","4,666","591","18","43,923","43,923","6","506","11,843","9,039","5,565","6,579","6,326","2,793","1,152","109","5","43,402","43,402","7","831","13,992","6,661","3,625","3,785","5,536","4,956","3,514","482","13"
"서울특별시 중랑구 (1126000000)","85,618","85,618","20","265","12,842","15,898","10,742","14,445","16,629","9,263","4,861","638","15","42,679","42,679","8","93","5,184","8,785","6,506","8,998","8,508","3,299","1,177","117","4","42,939","42,939","12","172","7,658","7,113","4,236","5,447","8,121","5,964","3,684","521","11"
"서울특별시 성북구 (1129000000)","84,034","84,034","19","1,471","22,346","14,081","9,208","10,731","11,937","8,143","5,310","768","20","38,767","38,767","9","509","9,699","8,000","5,164","6,160","5,413","2,520","1,131","159","3","45,267","45,267","10","962","12,647","6,081","4,044","4,571","6,524","5,623","4,179","609","17"
"서울특별시 강북구 (1130500000)","66,630","66,630","9","426","10,501","9,617","7,839","10,903","12,820","8,812","5,056","634","13","31,729","31,729","6","96","4,141","5,623","4,833","6,466","6,335","2,924","1,183","118","4","34,901","34,901","3","330","6,360","3,994","3,006","4,437","6,485","5,888","3,873","516","9"
"서울특별시 도봉구 (1132000000)","51,932","51,932","6","189","5,731","7,807","6,530","8,634","10,821","7,029","4,466","691","28","24,040","24,040","5","56","2,305","4,417","3,851","4,909","4,975","2,352","1,022","141","7","27,892","27,892","1","133","3,426","3,390","2,679","3,725","5,846","4,677","3,444","550","21"
"서울특별시 노원구 (1135000000)","79,641","79,641","18","1,406","12,990","11,342","9,161","11,024","14,654","11,158","6,807","1,048","33","35,330","35,330","11","664","6,410","6,498","5,014","5,823","5,968","3,338","1,409","189","6","44,311","44,311","7","742","6,580","4,844","4,147","5,201","8,686","7,820","5,398","859","27"
"서울특별시 은평구 (1138000000)","88,418","88,418","18","314","14,954","17,789","11,513","12,434","14,741","10,009","5,837","785","24","38,822","38,822","5","99","5,494","9,224","6,185","6,730","6,403","3,170","1,364","141","7","49,596","49,596","13","215","9,460","8,565","5,328","5,704","8,338","6,839","4,473","644","17"
"서울특별시 서대문구 (1141000000)","66,976","66,976","6","689","18,897","13,104","7,294","7,937","8,527","5,894","4,028","575","25","30,263","30,263","2","199","8,010","7,081","3,946","4,354","3,849","1,832","875","111","4","36,713","36,713","4","490","10,887","6,023","3,348","3,583","4,678","4,062","3,153","464","21"
"서울특별시 마포구 (1144000000)","88,235","88,235","21","547","23,825","23,963","11,913","9,310","8,395","5,833","3,819","591","18","38,777","38,777","10","216","9,304","12,061","6,005","4,959","3,639","1,653","811","115","4","49,458","49,458","11","331","14,521","11,902","5,908","4,351","4,756","4,180","3,008","476","14"
"서울특별시 양천구 (1147000000)","58,811","58,811","14","120","6,903","11,133","7,847","8,935","11,649","7,627","3,932","634","17","27,716","27,716","7","54","2,979","6,351","4,496","5,122","5,304","2,456","829","114","4","31,095","31,095","7","66","3,924","4,782","3,351","3,813","6,345","5,171","3,103","520","13"
"서울특별시 강서구 (1150000000)","125,836","125,836","23","305","26,231","33,464","16,276","14,200","17,460","11,082","5,783","984","28","58,362","58,362","12","116","9,833","17,882","9,303","8,148","7,700","3,879","1,321","158","10","67,474","67,474","11","189","16,398","15,582","6,973","6,052","9,760","7,203","4,462","826","18"
"서울특별시 구로구 (1153000000)","77,481","77,481","32","283","14,264","17,382","9,813","10,773","11,984","7,999","4,361","574","16","38,641","38,641","16","126","6,041","10,082","5,975","6,641","5,807","2,765","1,079","105","4","38,840","38,840","16","157","8,223","7,300","3,838","4,132","6,177","5,234","3,282","469","12"
"서울특별시 금천구 (1154500000)","63,615","63,615","48","153","14,196","15,063","7,250","9,033","9,464","5,203","2,823","373","9","34,004","34,004","28","69","6,436","9,261","4,712","5,738","5,109","1,885","696","69","1","29,611","29,611","20","84","7,760","5,802","2,538","3,295","4,355","3,318","2,127","304","8"
"서울특별시 영등포구 (1156000000)","96,724","96,724","24","288","23,741","27,257","11,636","11,151","11,170","6,831","3,967","636","23","48,399","48,399","12","124","9,456","15,322","6,924","7,009","5,962","2,507","944","133","6","48,325","48,325","12","164","14,285","11,935","4,712","4,142","5,208","4,324","3,023","503","17"
"서울특별시 동작구 (1159000000)","89,969","89,969","13","935","27,636","21,169","9,969","8,959","9,646","7,016","3,966","642","18","43,417","43,417","6","398","12,844","12,099","5,724","5,088","4,204","2,047","881","122","4","46,552","46,552","7","537","14,792","9,070","4,245","3,871","5,442","4,969","3,085","520","14"
"서울특별시 관악구 (1162000000)","179,528","179,528","18","1,373","65,753","47,267","18,384","15,584","15,446","9,826","5,177","681","19","95,569","95,569","9","645","31,608","29,090","11,786","9,967","7,733","3,361","1,247","119","4","83,959","83,959","9","728","34,145","18,177","6,598","5,617","7,713","6,465","3,930","562","15"
"서울특별시 서초구 (1165000000)","60,334","60,334","22","258","10,778","16,877","9,970","7,592","7,081","4,871","2,453","412","20","27,404","27,404","12","87","4,298","8,722","5,076","4,021","3,037","1,473","588","83","7","32,930","32,930","10","171","6,480","8,155","4,894","3,571","4,044","3,398","1,865","329","13"
"서울특별시 강남구 (1168000000)","97,232","97,232","25","369","17,520","28,417","17,118","11,434","10,531","7,485","3,640","657","36","43,841","43,841","9","159","6,907","14,226","8,568","6,211","4,500","2,312","816","126","7","53,391","53,391","16","210","10,613","14,191","8,550","5,223","6,031","5,173","2,824","531","29"
"서울특별시 송파구 (1171000000)","109,151","109,151","22","237","19,776","30,978","16,394","13,223","14,492","9,013","4,276","718","22","50,291","50,291","10","93","7,623","15,908","8,756","7,418","6,375","2,964","1,010","128","6","58,860","58,860","12","144","12,153","15,070","7,638","5,805","8,117","6,049","3,266","590","16"
"서울특별시 강동구 (1174000000)","78,105","78,105","17","220","13,368","16,785","10,579","11,122","13,690","8,020","3,724","563","17","37,373","37,373","12","102","5,202","9,087","6,059","6,718","6,411","2,765","906","108","3","40,732","40,732","5","118","8,166","7,698","4,520","4,404","7,279","5,255","2,818","455","14"
