"구분별(1)",구분별(2),2022,2022,2022,2022
"구분별(1)",구분별(2),문화환경 만족도(종합) (점),문화시설 (점),문화프로그램 (점),문화비용 (점)
"지역소분류별",종로구,6.43,6.82,6.69,5.77
"지역소분류별",중구,5.74,6.04,5.89,5.29
"지역소분류별",용산구,5.67,6.26,5.71,5.05
"지역소분류별",성동구,6.22,6.81,6.42,5.42
"지역소분류별",광진구,5.64,5.96,5.68,5.28
"지역소분류별",동대문구,6.12,6.50,6.32,5.53
"지역소분류별",중랑구,5.74,6.23,5.82,5.17
"지역소분류별",성북구,5.64,6.19,5.75,4.98
"지역소분류별",강북구,6.02,6.53,6.28,5.24
"지역소분류별",도봉구,5.56,6.11,5.62,4.95
"지역소분류별",노원구,5.49,5.91,5.62,4.95
"지역소분류별",은평구,6.34,7.15,6.61,5.26
"지역소분류별",서대문구,6.04,6.63,6.30,5.17
"지역소분류별",마포구,5.90,6.76,6.10,4.84
"지역소분류별",양천구,5.41,5.65,5.52,5.07
"지역소분류별",강서구,5.91,6.33,6.09,5.31
"지역소분류별",구로구,5.43,6.49,5.76,4.02
"지역소분류별",금천구,5.54,6.20,5.72,4.69
"지역소분류별",영등포구,3.99,4.85,4.28,2.84
"지역소분류별",동작구,6.12,6.91,6.44,5.02
"지역소분류별",관악구,5.34,6.31,5.68,4.04
"지역소분류별",서초구,5.72,6.21,6.09,4.86
"지역소분류별",강남구,5.53,6.19,5.91,4.48
"지역소분류별",송파구,6.12,6.72,6.26,5.39
"지역소분류별",강동구,5.88,6.35,6.05,5.25
